Date,Open,High,Low,Close,Volume
2023-06-16 20:54:00,240.548,240.594,240.405,240.447,16.4428
2023-06-16 20:55:00,240.455,240.506,240.352,240.494,16.6911
2023-06-16 20:56:00,240.478,240.478,240.36,240.437,19.5668
2023-06-16 20:57:00,240.447,240.447,240.447,240.447,0.0648
2023-06-16 20:58:00,240.478,240.478,240.142,240.142,30.7563
2023-06-16 20:59:00,240.145,240.273,239.999,240.0,279.379
2023-06-16 21:00:00,240.0,240.08,239.7,240.079,686.7225
2023-06-16 21:01:00,240.001,240.104,239.767,239.767,46.7867
2023-06-16 21:02:00,239.893,240.055,239.715,239.976,32.68
2023-06-16 21:03:00,240.023,240.056,239.976,240.048,19.2674
2023-06-16 21:04:00,240.046,240.091,239.945,239.98,55.3588
2023-06-16 21:05:00,239.978,240.157,239.978,240.059,44.7754
2023-06-16 21:06:00,240.08,240.08,239.945,239.952,24.5204
2023-06-16 21:07:00,239.9,239.9,239.601,239.623,18.4837
2023-06-16 21:08:00,239.659,239.659,239.313,239.373,409.3327
2023-06-16 21:09:00,239.322,239.49,239.23,239.49,57.8025
2023-06-16 21:10:00,239.455,239.721,239.238,239.649,41.3359
2023-06-16 21:11:00,239.676,239.677,239.431,239.493,19.7654
2023-06-16 21:12:00,239.504,239.611,239.379,239.379,30.4535
2023-06-16 21:13:00,239.399,239.399,239.224,239.224,8.3593
2023-06-16 21:14:00,239.351,239.37,239.267,239.344,11.6369
2023-06-16 21:15:00,239.262,239.594,239.262,239.409,23.3544
2023-06-16 21:16:00,239.408,239.729,239.272,239.729,20.7689
2023-06-16 21:17:00,239.782,239.914,239.782,239.886,14.7588
2023-06-16 21:18:00,239.954,239.978,239.945,239.946,8.0468
2023-06-16 21:19:00,239.945,239.972,239.93,239.933,5.5395
2023-06-16 21:20:00,239.944,239.984,239.944,239.984,4.9645
2023-06-16 21:21:00,240.064,240.064,240.057,240.057,0.8659
2023-06-16 21:22:00,240.007,240.007,239.933,239.933,7.0558
2023-06-16 21:23:00,240.003,240.003,239.781,239.781,10.9616
2023-06-16 21:24:00,239.708,239.749,239.675,239.702,12.2867
2023-06-16 21:25:00,239.702,239.785,239.599,239.722,50.6746
2023-06-16 21:26:00,239.674,239.674,239.544,239.544,3.9303
2023-06-16 21:27:00,239.543,239.559,239.536,239.559,18.768
2023-06-16 21:28:00,239.564,239.564,239.543,239.545,5.9076
2023-06-16 21:29:00,239.564,239.687,239.564,239.687,4.6359
2023-06-16 21:30:00,239.687,239.82,239.537,239.541,23.3271
2023-06-16 21:31:00,239.6,239.676,239.6,239.642,5.3286
2023-06-16 21:32:00,239.69,239.69,239.678,239.69,2.221
2023-06-16 21:33:00,239.705,239.824,239.679,239.756,32.9156
2023-06-16 21:34:00,239.756,239.792,239.678,239.678,10.1099
2023-06-16 21:35:00,239.654,239.655,239.654,239.655,0.8257
2023-06-16 21:36:00,239.669,239.669,239.645,239.667,3.3996
2023-06-16 21:37:00,239.644,239.762,239.643,239.754,23.3068
2023-06-16 21:38:00,239.786,239.828,239.786,239.828,9.001
2023-06-16 21:39:00,239.866,239.866,239.693,239.693,12.7774
2023-06-16 21:40:00,239.694,239.694,239.613,239.653,6.8117
2023-06-16 21:41:00,239.604,239.615,239.604,239.615,3.3906
2023-06-16 21:42:00,239.605,239.605,239.6,239.6,0.1021
2023-06-16 21:43:00,239.588,239.615,239.587,239.615,5.6779
2023-06-16 21:44:00,239.614,239.614,239.362,239.362,18.9706
2023-06-16 21:45:00,239.457,239.457,239.278,239.308,7.2865
2023-06-16 21:46:00,239.309,239.514,239.308,239.514,13.9593
2023-06-16 21:47:00,239.515,239.688,239.515,239.682,7.6774
2023-06-16 21:48:00,239.668,239.829,239.668,239.68,49.8147
2023-06-16 21:49:00,239.695,239.695,239.677,239.693,2.1837
2023-06-16 21:50:00,239.654,239.654,239.56,239.609,7.2388
2023-06-16 21:51:00,239.635,239.711,239.625,239.685,4.4286
2023-06-16 21:52:00,239.707,239.723,239.684,239.723,12.2744
2023-06-16 21:53:00,239.759,239.87,239.684,239.684,309.7973
2023-06-16 21:54:00,239.685,239.764,239.685,239.688,22.9942
2023-06-16 21:55:00,239.709,239.709,239.706,239.707,3.7467
2023-06-16 21:56:00,239.706,239.706,239.626,239.639,8.4639
2023-06-16 21:57:00,239.646,239.674,239.645,239.674,3.7397
2023-06-16 21:58:00,239.692,239.692,239.689,239.689,1.5304
2023-06-16 21:59:00,239.687,239.761,239.687,239.761,21.9855
2023-06-16 22:00:00,239.761,239.994,239.761,239.906,34.4416
2023-06-16 22:01:00,239.997,240.187,239.997,240.045,22.6825
2023-06-16 22:02:00,240.028,240.033,239.926,240.024,14.7062
2023-06-16 22:03:00,240.132,240.132,239.848,239.848,25.2327
2023-06-16 22:04:00,239.887,239.887,239.677,239.704,17.2536
2023-06-16 22:05:00,239.599,239.668,239.49,239.668,9.2854
2023-06-16 22:06:00,239.76,239.76,239.643,239.643,5.7047
2023-06-16 22:07:00,239.624,239.624,239.588,239.612,3.4965
2023-06-16 22:08:00,239.636,239.671,239.636,239.671,4.8683
2023-06-16 22:09:00,239.733,239.781,239.7,239.773,18.9609
2023-06-16 22:10:00,239.772,239.973,239.772,239.973,10.1819
2023-06-16 22:11:00,239.98,239.98,239.918,239.932,10.4908
2023-06-16 22:12:00,239.933,240.052,239.933,240.052,0.6063
2023-06-16 22:13:00,240.029,240.029,239.999,240.0,5.6065
2023-06-16 22:14:00,240.0,240.071,240.0,240.071,5.3572
2023-06-16 22:15:00,240.036,240.15,240.036,240.053,55.0224
2023-06-16 22:16:00,240.091,240.091,240.015,240.046,5.9048
2023-06-16 22:17:00,240.041,240.087,240.028,240.028,10.451
2023-06-16 22:18:00,240.046,240.096,239.959,239.959,6.869
2023-06-16 22:19:00,239.959,239.959,239.959,239.959,0.4194
2023-06-16 22:20:00,239.959,239.96,239.932,239.959,14.8554
2023-06-16 22:21:00,239.959,240.0,239.936,240.0,9.7115
2023-06-16 22:22:00,240.002,240.042,239.98,240.042,11.9837
2023-06-16 22:23:00,240.056,240.056,240.056,240.056,1.2901
2023-06-16 22:24:00,240.055,240.055,240.042,240.043,8.5259
2023-06-16 22:25:00,240.046,240.077,239.972,239.972,2.5697
2023-06-16 22:26:00,239.974,239.974,239.974,239.974,9.5288
